Cluster,Biden Votes Weighted,Trump Votes Weighted
0,182368.35610515813,210421.0642247363
1,200306.91412948899,155332.4746636085
2,272675.6766809938,179198.27766797607
3,163249.6787541653,172062.7991424568
4,153834.58467972802,199043.346511439
5,148691.47249146018,230131.49073020674
6,223835.97811678008,195358.10783356708
7,117649.85956085326,268956.7286388013
8,146404.77170959607,202453.24047709425
9,222153.53737649182,209053.88410583462
10,121393.40580522905,233616.4392942335
11,282312.08178463444,141139.95667494737
12,320422.6641941158,181014.9734967023
13,128993.01861130472,180990.21653839597
