Cluster,Biden Votes Weighted,Trump Votes Weighted
0,217310.96381961444,206153.58588844174
1,298073.6166465662,177868.0672190087
2,113627.33051784025,266229.8789952487
3,153076.7909095512,204349.63037576157
4,275636.911513576,139816.93572615998
5,169331.58951039735,166825.3187487363
6,154738.13439329507,228159.56678817104
7,287614.6225544368,168112.73105083892
8,164337.594457516,173310.83262264245
9,138000.59864171784,220128.3175249718
10,220256.46886759362,192852.78856536534
11,182244.14816076876,210075.58177866612
12,118705.54933042437,182651.2799416937
13,191337.68067670174,222238.48477429344
