Cluster,Biden Votes Weighted,Trump Votes Weighted
0,117687.80566003663,262037.65475096938
1,124941.38720771053,221685.33930409822
2,194369.3746491322,171478.9956123534
3,182207.50013110676,180180.52743551746
4,256278.967543364,174393.709694005
5,155119.7005099465,217054.90565677555
6,223486.04704505744,189302.95611974556
7,128053.35517495302,230335.67792288781
8,259108.67500629008,188188.28582142605
9,319396.86888837814,141975.36569613725
10,181298.8859624369,208225.6425083665
11,223835.60614628167,197631.50960849537
12,164829.686320661,173492.4593797377
13,153678.13975464477,202789.97048948458
