Cluster,Biden Votes Weighted,Trump Votes Weighted
0,168872.50582846286,166411.16682658822
1,188352.09008594617,225378.77902017673
2,216292.9326671172,206484.80287871906
3,289585.65958371287,166914.7589541734
4,118550.23318566165,182427.5779380558
5,182045.41718273438,209620.14980267268
6,219527.2987982145,192362.07076059133
7,152979.13037553182,204210.62275886344
8,164490.53618659283,173542.6130706817
9,276273.476143376,139435.98377639867
10,140291.50382963062,219204.1348516057
11,113852.77603244002,267104.86492130236
12,297952.57166429335,178272.69393213373
13,155225.8684362854,227402.78050803702
