Cluster,Biden Votes Weighted,Trump Votes Weighted
0,119573.2891556562,267724.9435911536
1,199352.2219680317,200762.64428010702
2,281071.79555271985,179876.90665940614
3,114311.45677962346,179906.141661361
4,190799.49674224423,220476.7476920292
5,162325.44822243406,160861.19618417023
6,164609.1564989139,176508.67498474263
7,266807.7653636764,178531.216792623
8,216136.8495486951,214435.7764735214
9,153870.36186680433,201042.96718242683
10,124644.85759063234,257128.76387587088
11,209974.74823331542,183212.9443266647
12,298434.4892045922,127805.81395852753
13,182380.06327266045,210498.26233739566
