Cluster,Biden Votes Weighted,Trump Votes Weighted
0,306922.7377503272,194038.9602370332
1,161722.2559392015,205823.52169264958
2,118120.49861430761,195857.662666474
3,120246.96884467163,253059.63039334366
4,319739.9100820066,136663.3612484603
5,186625.2291492829,185610.3795488658
6,238238.6074885487,177974.9239912243
7,115462.84428103706,260873.32671593598
8,197639.06935039465,174472.44322250245
9,149083.40229214338,207845.11138447674
10,187624.55511698377,209906.33185854997
11,249509.47606786736,190356.00862587415
12,180790.5556329054,207064.55298313784
13,152565.88939032186,159226.7854314718
