Cluster,Biden Votes Weighted,Trump Votes Weighted
0,115963.48259947533,267915.2387698843
1,170116.96537678794,167514.06411711505
2,163840.30823550554,172046.19992544013
3,208868.942573315,214145.32440691948
4,275778.40586676775,140233.47658692856
5,182155.28906004786,209903.3883925252
6,219618.7200726508,192175.46452258984
7,298127.09125414444,177376.55458916703
8,125845.1303955623,229607.81382449696
9,116987.62398392678,180077.54297292742
10,283401.15770611964,175781.5127433988
11,151151.16176905733,229175.20754803333
12,221185.77117596427,200036.09484018022
13,151251.9499306747,202785.11676039343
