Cluster,Biden Votes Weighted,Trump Votes Weighted
0,168411.89119821286,166019.58475164798
1,188392.39482310024,225030.91488426388
2,298260.8515689143,178453.02398355838
3,113855.92404867406,267052.64393399534
4,139765.15232188845,218964.9426572568
5,216256.4784066644,206203.1264804374
6,155367.80030348225,227856.19690795257
7,153010.99718369247,204289.21407719768
8,290038.0813604752,167502.1084118918
9,118883.88845013574,182642.7396912866
10,219378.44302426488,192248.31676769632
11,276277.6729066901,139563.41382041125
12,182045.41718273438,209620.14980267268
13,164347.00722107035,173326.62382973108
