Cluster,Biden Votes Weighted,Trump Votes Weighted
0,117952.74441690286,196406.19075421445
1,187634.58040542662,209147.3354090321
2,161426.98603421001,205557.2806290877
3,180856.92165068226,207190.87868888455
4,238000.6722309621,180633.69731713185
5,307979.52973802434,194894.38445552823
6,119550.5685421959,251611.34216304935
7,186304.56889622012,185607.37431707457
8,197750.82663774292,174463.40033541113
9,148973.6331055184,207694.8375539172
10,115122.67475788177,260498.62658877662
11,319309.1821915481,136176.3007210943
12,153082.14566407795,159950.8538138301
13,250346.96572860624,188940.49725296765
