Cluster,Biden Votes Weighted,Trump Votes Weighted
0,119409.68305246255,267414.5639688143
1,190270.310718776,220522.11845329835
2,199863.63304648414,201238.28243992856
3,270257.6675801597,181419.4141510447
4,165165.17311814346,177173.7418342718
5,280495.12607510743,180003.58906615613
6,154346.97149758434,201900.70181151762
7,300821.3525143864,129183.44178104258
8,113260.45528390072,178225.56937886105
9,159375.33694703184,158134.41154052314
10,182265.64644397376,210265.85471534156
11,216050.59901089311,213520.0350990933
12,207831.64615146854,182645.63379597143
13,124878.39855962772,257125.64196413523
