Cluster,Biden Votes Weighted,Trump Votes Weighted
0,255639.15714904995,184349.7930698365
1,117232.5317059934,267356.6507965687
2,273504.38140258257,178950.70210774778
3,153563.87811732327,212317.08198553955
4,266204.08503340854,143570.7864496803
5,220879.5603053323,208444.1807682831
6,221882.07622046195,195084.16789368077
7,250259.05207102152,158223.75621219215
8,175701.98439042107,174925.89732867928
9,135883.41119613408,193771.49037450843
10,163600.98697871336,170572.02065556872
11,121722.57840680337,231718.26145702935
12,146049.5162114461,229493.14720116006
13,182168.80081130815,209995.06369952505
