Cluster,Biden Votes Weighted,Trump Votes Weighted
0,182069.79799849502,209749.91496073196
1,253417.34684782577,185016.7994550577
2,263170.8665665153,145272.19340484455
3,276312.8924476846,176437.54781324996
4,221474.73688479984,197368.69495291004
5,116752.86764188253,266833.1300090782
6,123257.26560478304,230396.3018192573
7,174990.13687316468,175408.55736559545
8,163480.71624100697,170499.69567547692
9,216203.1995397316,209511.42488383088
10,152911.4540245151,211290.1968130424
11,146300.8848633636,228963.79947068222
12,255080.04943912345,155655.17297359477
13,138869.78502710816,196369.57040264746
