Cluster,Biden Votes Weighted,Trump Votes Weighted
0,248342.21234894244,190936.34226584755
1,320302.64207850397,136977.96010675494
2,115729.80760604616,261530.15173243478
3,187864.88260783392,210213.97674835657
4,161429.88407317677,205540.993078422
5,306719.8167856079,194011.7161895719
6,180962.01389523197,207404.13041669878
7,239351.83727172166,177110.07541921877
8,148947.59930892676,207645.81652208586
9,152631.56709410192,159346.7128271367
10,120081.16124657677,252884.8210634711
11,197562.61406104258,174490.95734013768
12,185914.8674434398,185084.15554404297
13,118451.09417884702,195595.1907458202
