Cluster,Biden Votes Weighted,Trump Votes Weighted
0,114249.93267318612,267784.74170915864
1,290306.0192615633,170064.7149161943
2,319292.7350160617,181006.29487937695
3,153498.3314025275,198721.64665179595
4,199894.2509881986,155278.1222014038
5,146366.0904901327,202301.3500428484
6,217786.3788567079,205155.72510495386
7,182235.43478734806,210058.72379705866
8,192871.06314781905,224910.03619294264
9,136338.04623717003,220855.10916095166
10,283539.381143553,139804.04347557834
11,128128.20843701261,180788.0904732325
12,164135.52119416953,173575.50532092233
13,155650.60636454957,228468.89607358174
