Cluster,Biden Votes Weighted,Trump Votes Weighted
0,113628.93201270294,266848.2957367542
1,155903.02947921804,227309.16406132045
2,298058.78405159025,178991.50889563985
3,277158.88032844884,139307.80849341166
4,290704.0855074187,166699.02706733946
5,152992.46029813754,204132.858931079
6,215770.27049916028,207107.31665955152
7,117663.97507999116,181657.83416201174
8,181975.27306682884,209456.10463369088
9,219325.87672002398,192612.12241894088
10,168826.76339167182,166335.54918256807
11,186399.94519154073,226495.9512525297
12,164659.37208774692,173875.7924085666
13,141224.35228551965,217943.66609659576
