Cluster,Biden Votes Weighted,Trump Votes Weighted
0,209726.60054751448,214752.72605777622
1,125810.15760842372,229513.97364017848
2,151539.3850871614,203159.60131085897
3,219865.31417040687,192265.1997515594
4,117082.94573356386,180289.30271722324
5,115910.87081529268,267806.75834168773
6,282602.521965311,175344.82558193448
7,275756.6949922899,140217.64112273222
8,182122.4899198261,209812.04702134413
9,151096.08979972437,229055.2367061573
10,170277.1196369942,167637.50714101846
11,297758.72039871087,177164.29803436442
12,221218.92844300187,200157.76684349353
13,163524.1608817784,171596.1157296712
