Cluster,Biden Votes Weighted,Trump Votes Weighted
0,277240.4727181796,139517.58118181568
1,152803.40811319265,203949.8358780464
2,164676.6894741236,173817.64392907388
3,155626.32037801368,227337.44431340264
4,113650.67255414867,266857.64416976116
5,290003.1018092581,166379.52560354173
6,219167.6406293229,192371.86124393967
7,297935.9768836944,178821.14960055545
8,187164.69981263758,226397.18919877376
9,169007.2015899183,166512.51173629158
10,117791.58422719286,181757.47342600222
11,141219.97681047377,218533.3664681588
12,216028.9819330147,207063.66861694594
13,181975.27306682884,209456.10463369088
