Cluster,Biden Votes Weighted,Trump Votes Weighted
0,141352.60186610886,218511.65188721914
1,277675.00201661745,139120.48538223462
2,113678.68473894954,267035.4912211588
3,156172.26178444453,227394.15042433457
4,152604.33057443812,203674.01415373143
5,186991.90445533211,227082.5054760937
6,168525.98394069565,166046.46633564154
7,164682.24804877277,173801.98327833833
8,298154.3478969886,179397.89393557244
9,215836.11929167862,207076.07414767516
10,290549.7065170014,166506.11930040736
11,117554.86948727742,181521.21589633523
12,182017.46266188976,209563.1795806911
13,218496.47671980478,192041.7689805663
