Cluster,Biden Votes Weighted,Trump Votes Weighted
0,155605.41005412917,227508.9862430558
1,276751.6240008255,139540.71283577773
2,187411.27462994817,226084.09672599996
3,117911.09642628412,181825.4934253453
4,181975.27306682884,209456.10463369088
5,140930.28142237672,218826.22023443918
6,298337.3880939435,178660.85437400523
7,152744.40465206403,203884.1431460806
8,168879.82453763092,166402.06169793478
9,290149.67620704946,166581.47732022824
10,219228.45234899974,192470.29542975046
11,164567.95150987076,173615.96714367706
12,216102.93731905895,207031.4780764776
13,113696.40573098982,266885.10871353693
