Cluster,Biden Votes Weighted,Trump Votes Weighted
0,178548.6938826486,209907.15062266504
1,180015.25350997277,205361.50571092023
2,150146.64675419452,209345.31478073588
3,117614.63777521295,202453.64226228584
4,313519.032040604,196464.7532215015
5,192396.10784026646,189439.81209893772
6,164475.36992381985,207943.5028547182
7,106349.87265949612,256091.78974105962
8,253854.34009954575,177030.5533147037
9,173308.93031728323,196304.87844918476
10,215147.73120225072,182444.7524021134
11,154395.4045040304,161294.8748253777
12,168489.15806233758,228460.98670923783
13,316030.8214283368,136229.4830065584
