Cluster,Biden Votes Weighted,Trump Votes Weighted
0,197030.837176423,222456.7455042367
1,153304.4710266043,198556.88747829138
2,127632.65465370184,180479.09809017822
3,146280.35640807412,202140.15818328958
4,182336.33038813766,210282.816646639
5,218841.14197920827,203709.5622064125
6,163815.06051590314,173054.60930250306
7,155613.55683535693,229057.20373763348
8,318024.9557962361,180645.29625175643
9,288693.6781359392,171331.9552542927
10,199852.7395615176,155216.7193853416
11,284518.24693584157,139441.03298493903
12,114746.7620602826,268641.84603248263
13,133601.20852677338,223759.06894200356
