Cluster,Biden Votes Weighted,Trump Votes Weighted
0,153055.25750936355,204231.835042058
1,113631.91034344991,266805.6397282867
2,289878.4892932147,166391.15118805564
3,219292.92669877034,192589.12172607015
4,277235.0506936163,139510.46403604661
5,155596.30361691528,227375.76083657925
6,118028.90074250168,181984.66069449458
7,297840.67009492766,178592.33937709295
8,181987.89579033878,209477.5867322008
9,168702.42884241586,166237.7442182997
10,187295.32770918557,226258.60260011224
11,164436.1743798325,173558.82650694353
12,216144.0403450781,207156.65962776422
13,141166.6239403894,218602.60768599543
