Cluster,Biden Votes Weighted,Trump Votes Weighted
0,154376.75126710394,201945.10230304097
1,207483.09047241957,182150.1599630829
2,124875.90104018075,257151.24588468616
3,199779.62854419963,201129.05882119393
4,300918.90520271304,129291.8357946093
5,215474.49297335875,213218.22305370224
6,113310.91481692088,178290.73123845764
7,182264.7959381082,210263.53726142808
8,190247.32645630694,220502.28808628157
9,159471.2706687559,158230.44729957226
10,165158.35980289045,177160.95828433605
11,119410.53355832811,267416.8814227278
12,281062.888912159,180272.69105525143
13,270457.14034655446,181749.83953162946
