Cluster,Biden Votes Weighted,Trump Votes Weighted
0,297995.72651984554,179030.6015049021
1,141604.83753327755,218173.65809358866
2,113544.90235737967,266669.3642065159
3,215650.9775283674,206939.25109923852
4,117693.0916953195,181689.93494479265
5,290724.6616592594,166628.95491905263
6,152977.7451174269,204110.14393445934
7,219326.01914007385,192524.20195730872
8,156098.67554565342,227524.2102754984
9,164605.84628967504,173806.27390326306
10,186167.11267129754,226665.11323337432
11,181975.27306682884,209456.10463369088
12,277178.05014443037,139293.1839181336
13,168749.0807311646,166262.00337618103
