Cluster,Biden Votes Weighted,Trump Votes Weighted
0,181998.45882504966,209561.51974982207
1,220970.2679237808,199182.1043241487
2,263110.7615777115,144984.71001847676
3,163700.370883716,170858.19059931184
4,153607.5607236017,212434.64189133825
5,279204.5967277219,174400.64228002317
6,116138.5931588905,266386.3631300541
7,254092.96418591126,185452.3348163022
8,255066.53285884034,156549.61414602326
9,211434.5886125147,211158.1654961829
10,146934.35842190622,228311.20688236575
11,176041.73239083067,175761.4271449915
12,136777.67847964825,194347.66907814064
13,125213.53522987614,229384.41044281868
