Cluster,Biden Votes Weighted,Trump Votes Weighted
0,117320.47886989317,180479.96901665482
1,223997.66956914563,195106.8374245744
2,274847.44821067963,140156.44692579843
3,182347.22209014455,210390.55992407174
4,147763.2305236532,230457.34269761693
5,117816.2513084286,269126.6963039132
6,151237.3180945087,202795.35567998295
7,121341.49666486963,233095.25168556368
8,171170.81650169892,168474.45504527623
9,296767.7250989603,175941.61680494432
10,273187.2209698185,180302.6935824174
11,163241.64269053258,170995.75887510387
12,220667.8670902324,192559.2299513927
13,222585.61231743378,208890.7860826891
