Cluster,Biden Votes Weighted,Trump Votes Weighted
0,164527.88822144404,176380.36534627824
1,190731.2171448495,220257.62919793773
2,210442.63012252504,183378.8984808933
3,124643.94552921006,256889.16185476485
4,280027.2396780744,179258.95620381925
5,162847.85727423674,161406.19462936645
6,199887.6785598489,201471.24061192575
7,266506.3082865982,178429.96322641
8,217272.085892069,215430.58755183744
9,153818.0535957466,200968.61706146676
10,182391.53117453048,210528.15358229855
11,297333.7085676188,126686.6374237128
12,119630.66881648803,267858.70728770806
13,114231.18713675988,179827.88754158063
