Cluster,Biden Votes Weighted,Trump Votes Weighted
0,320295.9000385383,136790.286360103
1,119665.63174644663,252274.23708756556
2,249986.69049414838,189411.86427171822
3,161538.580320834,205659.3521644965
4,187701.55576784583,209346.52403047282
5,118058.32890952926,196130.87046393022
6,149001.9559005831,207737.07532778577
7,152927.7406228338,159725.61875903065
8,238431.56278027708,180273.28660443003
9,186198.26265029248,185498.80461897506
10,115066.654769176,260116.36872730608
11,306810.67443975486,194151.94557739352
12,197753.52442274388,174471.2947103726
13,180854.93713699596,207185.47129641977
