Cluster,Biden Votes Weighted,Trump Votes Weighted
0,164338.55072469407,207714.4943256379
1,106722.96718836103,256784.82294821308
2,313050.5564398411,196245.48335638604
3,154235.18749074917,161155.22961872947
4,180383.31821960284,206093.29902919705
5,216379.20241888895,183376.5454262152
6,254750.350235262,177887.32543083007
7,178000.35172842038,210667.51742243202
8,172465.22780164954,193605.19092423673
9,316988.6305479324,136965.8636118784
10,167185.93973767906,227972.81692632593
11,150155.6602765598,209340.4854438648
12,191430.59412938496,188568.32364507555
13,118205.46306097433,202395.60189097756
