Cluster,Biden Votes Weighted,Trump Votes Weighted
0,164825.65790391606,176787.0712885928
1,119462.8965690587,267547.3160106931
2,199911.57101730703,201392.62722463376
3,153770.08459285754,200891.3192493806
4,207815.58560746178,182634.69766395763
5,113856.03535977648,179337.5233421451
6,216331.2816583007,214123.82239567998
7,299180.2887648077,128177.3195016267
8,182269.61547134636,210276.66950027112
9,161132.0083611394,159673.7214306732
10,124880.53478596616,257195.64235428217
11,269272.14344225015,179809.0489374652
12,191010.36444456916,221007.84744429874
13,280573.93202124245,179918.3736562997
