Cluster,Biden Votes Weighted,Trump Votes Weighted
0,299059.56789500837,128241.31521012503
1,208785.61596950635,182718.41767477337
2,154033.26294550402,201317.57763126775
3,182105.42716492785,209929.92163791333
4,119503.43299352446,267091.06795147475
5,164919.17059896654,176863.8179306542
6,199997.93023105877,201387.85309744632
7,113931.52340588636,179294.15949322731
8,216355.851847386,214707.69109328042
9,161118.37414557577,159711.64896854453
10,268890.56648165634,180166.2235505946
11,280831.84521424747,179413.06030455625
12,190315.8349880897,220458.88667428613
13,124443.59611866175,257471.35878185584
