Cluster,Biden Votes Weighted,Trump Votes Weighted
0,223771.00440696956,195761.42492514141
1,220100.1964979999,192066.41905547015
2,163693.1399201291,171674.31434980925
3,171174.99659073536,168520.6355391377
4,182376.84250921654,210442.84267377766
5,273429.47450015915,179534.22207307589
6,274925.22029484797,140263.00926291998
7,150993.2699704677,202434.6977875198
8,117681.09510157247,268990.38313706004
9,221757.25497444734,209121.6157801474
10,121653.16838592508,232588.97712512797
11,147961.133874399,230280.79245188023
12,117055.35481692743,180234.7135992245
13,297719.84815620305,176858.9522397078
