Cluster,Biden Votes Weighted,Trump Votes Weighted
0,275801.6852147746,140339.91466541062
1,182448.2892236972,210609.91994717094
2,219038.50048038413,191739.75545748835
3,117626.24082535818,268998.77028092305
4,122019.35761033406,232836.70030554218
5,221094.81381295953,209478.95787920113
6,148385.7409587292,230479.56755490522
7,167112.7278778125,164878.60235994504
8,151801.27705685925,203673.23732620064
9,299281.0191744786,178236.6184616422
10,274078.24803958135,179445.1988376298
11,223441.7674009132,195526.43187372704
12,119093.13053523174,181727.57700267283
13,163069.2017888861,170801.74804754072
