Cluster,Biden Votes Weighted,Trump Votes Weighted
0,253143.52797192763,184979.12821846994
1,137633.02489471866,195610.23534729937
2,117300.07007603177,267038.4085231301
3,272182.99243348994,178961.7031628783
4,182005.92120446183,209665.66949650354
5,222526.9196416246,195644.75570357346
6,163419.74204741645,170307.50059607375
7,121310.66279171148,231592.16102030323
8,253147.3253037481,156629.782322599
9,265404.88932323345,144189.48255930483
10,175306.39651767784,174907.84062568622
11,153370.0935194093,211880.13781632108
12,145710.50738940865,230072.275425987
13,221829.92688513992,207293.91918187
