Cluster,Biden Votes Weighted,Trump Votes Weighted
0,264656.51755096286,144081.2813135348
1,221444.8020372321,196996.29322444563
2,251992.6497887246,158027.7059222816
3,116912.01952393365,267179.6628823069
4,153727.18299206177,212611.9030375203
5,136491.11564109556,194138.5486974601
6,275470.61869397725,176832.87418940113
7,122726.5161250107,230106.98607625838
8,217670.1918737126,209919.10478018303
9,163695.8785350617,170750.00073551567
10,182079.621987433,209777.17288155685
11,175743.4860031889,175449.49470187485
12,255339.3082599505,183943.26956757103
13,146342.09098765443,228958.70199008955
