Cluster,Biden Votes Weighted,Trump Votes Weighted
0,190845.3481458026,220627.17194827402
1,153919.55191447784,201048.9638849366
2,280484.3926681049,179800.70419022022
3,210630.19122802783,183992.16762814688
4,162312.56511038318,160890.53036578317
5,216642.60419742775,214461.01129831554
6,182269.61547134636,210276.66950027112
7,297230.25589903595,126892.16525537877
8,114098.1776537654,179632.01195174563
9,199768.72037838728,201321.96594758827
10,119625.21260403957,267907.78216900205
11,164646.3569837229,176580.11944195148
12,267266.4830026507,178581.1120337387
13,124552.52474282745,256760.62438464738
