Cluster,Biden Votes Weighted,Trump Votes Weighted
0,119640.35865954249,267790.4518005448
1,174647.38921422348,167059.61161621232
2,211756.25780725293,212812.52250053087
3,152924.20150921625,209512.0371959389
4,166994.82559497427,178131.06689308345
5,126215.78387348303,256192.0439935706
6,295229.9832672832,125400.92444571937
7,231121.85834381316,157965.08631138896
8,283562.5954742862,180224.02366361156
9,129275.29217873556,191508.95195744693
10,188847.14781000657,219533.04189248846
11,199565.12664357395,202629.97336230066
12,182432.8675840807,210624.08228767116
13,222078.31203952793,179389.18207949176
