Cluster,Biden Votes Weighted,Trump Votes Weighted
0,221551.34601785615,199524.69916334676
1,170547.29032176282,167877.84300079572
2,182252.69436034487,210156.1872727057
3,151583.99056705929,203235.74943262627
4,125376.14235022354,230191.01044706698
5,116315.35331157608,268142.2187399764
6,219854.9856776221,192257.91966352199
7,275751.00928473036,140280.48483937632
8,163672.8309559804,171831.44385314867
9,150584.40219976197,229208.4032643864
10,281821.5048236835,175654.05982728567
11,210491.1156914831,213448.16567137968
12,297688.4937629787,176964.92806296947
13,116800.84067493674,179999.88676141374
