Cluster,Biden Votes Weighted,Trump Votes Weighted
0,307613.64269016904,194612.05824752472
1,148973.6331055184,207694.8375539172
2,237931.2728295483,180461.37987808292
3,153055.0765286403,159907.60547821035
4,119621.86181364127,251766.18258228948
5,161398.3185709463,205533.31525151717
6,197822.16379426775,174515.6789110408
7,115113.00472684998,260473.06103814958
8,187524.934440483,209034.82055410132
9,117993.19554327977,196471.06364753356
10,180886.73039938897,207244.36402307634
11,250327.14408739918,188936.97862206722
12,186483.98475711676,185795.8078505983
13,319547.0367127506,136325.84636189087
