Cluster,Biden Votes Weighted,Trump Votes Weighted
0,155607.48855967904,227298.5777335805
1,118024.99264104989,181965.73292503867
2,276475.9869948063,139337.37481166035
3,290007.97311635123,166452.52250735977
4,152817.81729404378,203972.5464449565
5,215925.50837213226,206843.4071093308
6,113689.11098364904,266950.3786849063
7,141088.49980237914,218622.0958621546
8,298528.0366511829,178903.86021444167
9,168847.81675953,166374.09206513898
10,164657.00467396152,173803.90290959965
11,219283.26469015912,192398.01297553288
12,187363.2263942466,226394.3911226083
13,181975.27306682884,209456.10463369088
