Cluster,Biden Votes Weighted,Trump Votes Weighted
0,283816.7303710624,140276.3315321554
1,163884.92279750094,173178.11025274257
2,200131.94551825427,155353.0518871546
3,289788.4856323803,170342.36736228195
4,155401.99357545268,228965.5580894124
5,182230.31140553142,210045.4974827903
6,135350.28252152252,221785.60696869416
7,153381.37573456365,198582.79266825624
8,128240.53488457162,180476.04261967848
9,114264.24125218925,267625.67075927334
10,218255.69225600202,204911.0217792278
11,146684.67589809894,202885.95203186836
12,318738.497551142,180654.7604033306
13,194122.31060172766,223690.23616313358
