Cluster,Biden Votes Weighted,Trump Votes Weighted
0,165165.17311814346,177173.7418342718
1,215512.95574451183,213244.32487397926
2,159476.89190977102,158237.5970721995
3,199849.81672352526,201221.89288242193
4,113312.80497984511,178295.92413228142
5,270551.76265114726,181594.73860195425
6,207436.88173081513,182333.91388739008
7,182264.7959381082,210263.53726142808
8,154338.82191945665,201887.9928825301
9,190286.26327716597,220584.13813343455
10,124836.30564530293,257034.9384391828
11,300790.0831064553,129175.39544011185
12,281042.2121760037,180262.89092311123
13,119427.23107974793,267461.973635703
