Cluster,Biden Votes Weighted,Trump Votes Weighted
0,119401.27170588869,267627.3116786136
1,207717.50889121927,182656.2818712264
2,124723.67300183677,256537.99110867406
3,182305.6360861758,210340.14654772036
4,299728.5351475322,128465.55033285408
5,190867.18843305745,221194.8301084293
6,269017.5749685996,179680.24331931263
7,200197.1688907231,201674.1366688225
8,216347.3612601853,213796.9338801941
9,161018.58728778097,159642.55485884193
10,153743.21875913764,200848.39965563238
11,113699.94717972718,179111.38692130795
12,164962.64446722652,176944.5071511276
13,280561.6839209092,180252.72589724293
