Cluster,Biden Votes Weighted,Trump Votes Weighted
0,216432.92634496719,214196.93258630025
1,182305.6360861758,210340.14654772036
2,162288.39658903077,160856.4622351202
3,199611.12265983628,201094.91694732514
4,267324.49144022743,178707.7128254364
5,297772.3106065741,127337.13388554423
6,280559.90635007183,179949.80274453477
7,210219.4789719527,183629.99045623982
8,164675.1759806217,176623.90013367898
9,124742.65399215,256994.62256688118
10,190772.12839074293,220579.1557423267
11,153928.8204641981,201065.06157440116
12,119522.66801224834,267714.06474773504
13,114136.28411120246,179683.09700675553
