Cluster,Biden Votes Weighted,Trump Votes Weighted
0,113646.29816865883,266554.78197781305
1,298340.43850837555,178192.32393942814
2,216413.96039141607,206435.52758648337
3,181918.4465245655,209343.8483460469
4,289973.65316944534,167480.7079974078
5,276007.98905548686,140105.908331497
6,117383.36621712797,181283.01141311674
7,152968.87625969553,204228.634506231
8,170105.50252508812,167478.6909093147
9,219965.37475651831,192623.27030997426
10,139632.87664412698,218515.25486477156
11,154984.80391997323,227866.9047118789
12,188255.5864110938,224831.75076592225
13,164694.82744842753,173832.38434011413
