Cluster,Biden Votes Weighted,Trump Votes Weighted
0,175459.22651350714,175290.52346582228
1,182108.7293059836,209852.11173641257
2,255611.59746520346,183271.13437373715
3,163779.17686203457,170858.3169228018
4,121823.50712537522,231049.2123673803
5,137104.4051786888,195050.32249722417
6,153299.99313447485,211813.42972737225
7,251100.55850434754,158695.50175904005
8,221482.54604553472,195231.86559409177
9,273066.93707350193,178117.1586542435
10,146012.72015022996,229045.618626286
11,117194.38853904826,267385.5537199887
12,221274.1066334267,209718.43899205927
13,264974.10746864293,143393.81156354
