Cluster,Biden Votes Weighted,Trump Votes Weighted
0,199756.9202951169,201113.36862948193
1,270454.2122539776,181745.04175580214
2,119420.28528184588,267443.04776207625
3,280322.2550023335,179921.653535148
4,154356.13976225222,201915.8914373955
5,190286.26327716597,220584.13813343455
6,182271.74173601024,210282.4631350548
7,207520.87707679096,182189.54906421292
8,216219.87236361337,213571.5097844608
9,113302.63642217593,178277.70695435622
10,300918.20220405486,129291.6396492628
11,124836.30564530293,257034.9384391828
12,159438.2119449484,158197.5414661512
13,165188.07673441095,177204.51025397988
