Cluster,Biden Votes Weighted,Trump Votes Weighted
0,199836.71045839353,201122.20921752867
1,268003.06306812057,179276.0669478522
2,182305.6360861758,210340.14654772036
3,215762.1210430947,213228.38881843918
4,119608.67719148728,268033.46168725577
5,209694.9346438623,183362.72134165285
6,190609.43088768393,221137.45407845872
7,164992.91818617188,176967.88881809462
8,153742.93801045776,200834.05885072786
9,280623.31310803693,180038.22039747494
10,162259.3627624247,160853.9391574195
11,124839.4465780566,256565.8321688469
12,113984.06189266239,179513.9614585384
13,298029.3860833713,127498.65050998985
