Cluster,Biden Votes Weighted,Trump Votes Weighted
0,306603.9578011598,193939.53676483242
1,248496.20631611865,191100.73602354675
2,180962.01389523197,207404.13041669878
3,239355.1821348654,177087.19655432194
4,148947.59930892676,207645.81652208586
5,185976.97908419045,185146.20411909636
6,187856.80906865903,210142.7648743778
7,118483.39566292785,195676.53874012653
8,197601.65149426583,174471.84693000608
9,119926.62084054125,252769.4458775943
10,152615.57155647213,159323.32839394355
11,115761.7708863028,261592.71689511408
12,161411.47316366958,205528.89205386702
13,320292.76878666814,136943.8458343883
