Cluster,Biden Votes Weighted,Trump Votes Weighted
0,152975.7117653458,204108.69108708628
1,113649.75961406463,266825.11770064884
2,276501.2940502439,139386.1567948165
3,298544.2672207548,178970.14666966823
4,141183.6864720174,218460.2029029007
5,155632.69044010498,227394.82163357548
6,181938.43029093664,209386.37782673797
7,164527.8281830042,173687.78588395298
8,168846.52457251336,166373.69576937606
9,187049.6628085514,226298.64490529094
10,290070.89438681654,166411.65718432923
11,219380.38676618083,192486.60869520012
12,118046.5843632778,182004.51845461197
13,215944.2790661874,206978.57449180458
