Cluster,Biden Votes Weighted,Trump Votes Weighted
0,193468.3428731197,223956.100742274
1,153498.3314025275,198721.64665179595
2,163941.05539790582,173256.70742747668
3,319636.73586977564,181032.89742280229
4,218082.01126714394,204471.5775017607
5,155504.75104914836,228789.03364245358
6,290010.34111367894,170426.6020909511
7,182247.0263518047,210083.9138258643
8,200055.65026924762,155387.9681388804
9,136020.0540432059,222059.73306589486
10,114331.18534618124,267868.09993459494
11,282941.6365219542,139603.17051548045
12,128020.7090408542,180495.03875329634
13,146534.16945345193,202620.51028647425
