Cluster,Biden Votes Weighted,Trump Votes Weighted
0,192184.03423372144,189128.22445312663
1,180183.07287813758,205689.69621094776
2,167263.5235124308,227700.47936967152
3,154336.78220328173,161211.51288898644
4,117800.81623727575,203021.7231367575
5,317039.8845237176,136891.3133527847
6,172909.76094575645,194282.13986217603
7,216362.22652458798,183160.40052516444
8,178255.89535097292,210485.75347085946
9,150099.4223688414,209266.6031902454
10,164448.9505362984,207908.49368897598
11,253985.26133573477,177239.37462811006
12,312722.3770723001,196119.34266014007
13,106699.99227694274,256667.94256205377
