Cluster,Biden Votes Weighted,Trump Votes Weighted
0,208057.10912000324,182863.27867625165
1,124819.14989629423,256976.78973997364
2,182265.64644397376,210265.85471534156
3,268464.77507528034,179271.20042664354
4,216322.75469943267,214115.52721147216
5,119466.46972682385,267560.44037200103
6,153753.26898431114,200863.9678997332
7,299767.78486895066,128516.93569369288
8,191097.05842025677,221248.27336833844
9,164822.6898762649,176781.67533174405
10,113878.67831807486,179401.91451761726
11,161103.55044304233,159604.90121131853
12,280563.4241717209,179913.39326127764
13,199909.63995556996,201388.84757459426
