Cluster,Biden Votes Weighted,Trump Votes Weighted
0,273691.22221649234,179928.32706164217
1,220614.90300925274,192922.83920020174
2,223180.14740155792,194750.9406754483
3,121547.54981402098,232608.2440431985
4,182335.20558289753,210361.94654420772
5,117476.39696288898,180687.2831894756
6,117547.31163697105,268383.40189988795
7,147659.2886931356,230675.34126866495
8,163489.7572085642,171391.17877659714
9,274093.15209574986,141692.45128489172
10,151382.87842818414,202976.53717707493
11,298442.82448331785,175139.29842299252
12,221708.7827574349,208815.60630584057
13,171122.57970953156,168439.604149876
