Cluster,Biden Votes Weighted,Trump Votes Weighted
0,269895.14473662246,181259.5047246567
1,124774.20624529188,256994.9306597772
2,154365.89301243617,201923.07577899197
3,182269.61547134636,210276.66950027112
4,300714.1320252102,129179.01451438967
5,216313.84712808076,213697.1518024375
6,165131.1620038706,177129.24204372277
7,207790.45230229388,182252.25633244356
8,190257.6029040301,220476.89313728787
9,119421.72912965104,267446.22565764363
10,280322.2550023335,179921.653535148
11,199752.78690733179,201138.49758522998
12,159797.4562549234,158552.76326897249
13,113485.71687657764,178525.12145902737
