Cluster,Biden Votes Weighted,Trump Votes Weighted
0,152894.75101978096,159766.5251306701
1,181067.336027321,207608.37032503673
2,185292.38105322255,184841.71613103605
3,239793.0993787458,179244.4405420809
4,120263.55722010013,252841.1931697769
5,118289.94298739066,194297.05233237462
6,115300.20874658626,260836.22718171746
7,161165.00912303186,205266.0514179096
8,320351.16805115103,136955.05715045877
9,187647.59820399096,209977.47046638542
10,148779.41518776774,207401.3812475852
11,306980.02097739634,194037.9536660992
12,248619.04224599898,190672.81873134017
13,197848.46977751536,175026.74250752863
