Cluster,Biden Votes Weighted,Trump Votes Weighted
0,138109.88209962548,219835.34220970675
1,114055.23212890256,267351.6379933696
2,155065.96260020253,227945.72313270107
3,275958.74842617096,139145.99620989367
4,168739.31125456214,166296.09199760293
5,219937.5212288734,192522.4878594039
6,153056.12441438434,204353.67809220107
7,297065.1537611714,177417.8522989337
8,289998.98378491617,168084.42584215995
9,216762.63606613042,205634.53713496783
10,182070.85275316614,209693.68284022075
11,163991.1125202328,172837.89569132213
12,119138.91809265132,182996.2931872794
13,190341.56086901002,224657.35551023707
