Cluster,Biden Votes Weighted,Trump Votes Weighted
0,262630.9649001697,178258.5706726011
1,197251.95269004797,175094.61247515984
2,115944.38437255501,251804.84815418138
3,321496.06426868227,138130.6788162048
4,180408.35441973677,206463.61404584922
5,149580.40097436955,208608.07999165927
6,307875.95895249466,195366.7489254127
7,189120.1829152371,209465.84111620343
8,117725.59051324529,200443.18228820668
9,162446.2964211647,206490.3578518894
10,154079.8305824424,161253.46089843384
11,102760.44235051627,254754.218015802
12,188365.54426284725,186286.03120890746
13,234606.0323764908,186352.75553948875
