Cluster,Biden Votes Weighted,Trump Votes Weighted
0,155539.3983229268,227250.24825644822
1,219171.17489383006,192480.19057855316
2,152814.29427536615,203970.78152513632
3,277492.4123440783,139792.80520477364
4,141292.13608497524,218651.19686282906
5,181987.89579033878,209477.5867322008
6,216109.61251962293,207212.96540186062
7,187346.6547131864,226366.55419376554
8,117502.10063985926,181435.98825168647
9,289740.8706495834,166238.64610694442
10,168748.8010480411,166256.59723098742
11,164664.01212478845,173797.0344353529
12,298242.5220709636,179018.36257390477
13,113640.11452243922,266824.04264555644
