Cluster,Biden Votes Weighted,Trump Votes Weighted
0,164864.6478069819,173493.51755808442
1,261621.52030461325,190978.6206983292
2,181101.51020719387,179054.96296975808
3,223506.6123799024,196127.74588074992
4,198546.72106615477,171203.47304039268
5,180274.03522048355,206041.46764505736
6,115037.83182918138,256665.2861015054
7,314508.5317900003,139687.7049140878
8,263203.4349791409,175009.65906657669
9,128260.23930210668,232204.54300592438
10,153870.95324374808,203303.8453632762
11,119648.27306524837,224677.63989721338
12,224700.85959561798,193367.9052437527
13,155146.82920962622,216956.62861529159
