Cluster,Biden Votes Weighted,Trump Votes Weighted
0,118542.99335775299,181900.52179858836
1,217693.1703740227,208181.11475956987
2,183793.3066850726,213728.8937631214
3,120464.38048741994,277493.9515099217
4,300262.43362732074,176257.34302723044
5,151961.6994145976,203620.84679849746
6,151516.25933524457,229292.04607045575
7,169701.1743558283,167191.4796098168
8,274163.170224078,142026.77522987765
9,195570.75466947226,206606.53537619946
10,219915.73850999886,192655.3834236836
11,264795.4924880145,175468.15963251248
12,151620.45396427292,211474.2229245816
13,164290.9725069037,172875.72607594324
