Cluster,Biden Votes Weighted,Trump Votes Weighted
0,164035.55523078993,172348.12270171684
1,219951.85692974424,192770.2058916087
2,182281.20462219714,210149.59667965808
3,204541.61304651326,217216.21383818073
4,115172.40668213801,268226.2760799792
5,220080.60306906278,201143.18356853863
6,286464.13420966774,174302.5577533242
7,152053.0359527279,228031.05220346517
8,168753.8079919588,166317.17998037048
9,297951.6303729659,176598.86068316395
10,275516.72421929165,140061.3910334819
11,127889.9366886501,227384.728344568
12,118436.57804580424,181686.12806579398
13,151162.91293848792,202537.50317615
