Cluster,Biden Votes Weighted,Trump Votes Weighted
0,182031.79545777122,209746.1279859061
1,194838.42989952542,169178.476500923
2,266511.2352352019,176232.35398947675
3,123314.23502454547,256992.36594101135
4,152954.8410559568,211600.0830694896
5,138576.8087120151,194933.99851134716
6,199597.49465417242,200298.0458826634
7,177077.040947006,171281.95859281687
8,271682.4033940259,178558.47620166698
9,224522.08257072468,213695.1435225831
10,291618.5672304361,124453.13892992942
11,118671.77790951094,266528.40538966027
12,190934.15083287042,220461.1405252737
13,151961.13707623724,164813.28495725215
