Cluster,Biden Votes Weighted,Trump Votes Weighted
0,155541.5515963226,227256.87244783275
1,298493.19680028467,178733.50201839715
2,181975.27306682884,209456.10463369088
3,113612.440786364,266748.3306011151
4,276656.4642281939,139456.64564834657
5,169168.56117868505,166646.27169473242
6,164554.4772680469,173731.87947629901
7,216083.6093595883,207122.19952699228
8,117584.70691884581,181594.88846112843
9,289874.29591189715,166318.47560004547
10,187264.7313003238,226373.44973735564
11,141202.4778728918,218602.34083730853
12,152992.86403715072,204134.67250244552
13,219287.34967457608,192597.36681431
